,vender,url,product,description,image,price,live,quantity
0,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/akuma/products/akuma-80-keyboard,[Limited edition] Akuma 80% Keyboard Kit,"Project Progress The laser number is being printed, and most of the cases have arrived at the warehouse (2023-02-06) Case:preparing the material; PCB: in stock; Plate:in production (2022-10-26) AkumaIn other words, Devil. Designed By Mighty Setup Group Start Date: Sep 22nd at 7:00 PM PST (Pacific standard time). This G",http://cdn.shopify.com/s/files/1/1473/3902/products/20_ddb3c7d0-8e5a-4dfc-a0b8-48a8e9063e83_1200x1200.jpg?v=1655773770,$0.00,âš™ï¸In Production,
1,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-rgb-red-linear-switches?_pos=22&_fid=19484da77&_ss=c,Cherry RGB Red Linear Switches,SPECS Linear 45 cN operating force 2.0 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/RGB_1_161f8ed8-58b6-4914-9773-912220060c65_1200x1200.jpg?v=1651651574,$3.80,ğŸš€ In Stock,10 switches per pack
2,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-baby-racoon-linear-switches?_pos=5&_fid=19484da77&_ss=c,Gateron Baby Racoon Linear Switches,"Specs Linear 5pins, PCB mount Factory lubed Total travel:Â 3.6Â±0.2mm Pre-travel: 2.0Â±0.5mm Operating force: 55Â±8gf Spring length: 20mm Manufacturer: Gateron",http://cdn.shopify.com/s/files/1/1473/3902/products/7_cdad1c82-8696-42c0-9905-83a55574f4ef_1200x1200.jpg?v=1671526909,$6.00,ğŸš€ In Stock,
3,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/products/tofu60-2-0,Tofu60 2.0,"Tofu60 2.0 Tofu60 was born in 2017 and has sold more than 40,000 units. It's a lot of people's first entry-level custom mechanical keyboard.Tofu60 2.0 is a new beginning, the new changes will bring a new typing experience, and the new surface coating process can also bring more color possibilities. 60% Layout Programma",http://cdn.shopify.com/s/files/1/1473/3902/products/zdL4k5e_1200x1200.jpg?v=1673488193,$159.00,ğŸ›’Pre-order,
4,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-speed-silver-linear-switches?_pos=15&_fid=19484da77&_ss=c,CHERRY MX Hyperglide Speed silver Linear Switches,Specs Linear 45 cN operating force 1.2 mm pre travel 3.4 mm total travel Plate mount 3pin MX stem Â  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese Spani,http://cdn.shopify.com/s/files/1/1473/3902/products/1_af8465d4-4b2c-4a61-8212-c65490b67f18_1200x1200.jpg?v=1652149324,$3.60,ğŸš€ In Stock,10 switches per pack
5,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-milky-caps-v2-switches-3pin-35-pcs?_pos=45&_fid=19484da77&_ss=c,Gateron Caps Milky Yellow Linear Switches,SPECS Type: Linear Operating force: 50 cNÂ  3 pins Pre-travel:Â 2.0 mm Total travel: 4.0 mmÂ  Mount: Plate mount 3pin Stem: MX style Friendly Reminds 35 per unit come with a Polycarbonate switch testing base. Download specification documents: Click TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese C,http://cdn.shopify.com/s/files/1/1473/3902/products/b8421501ceee8ed8defa49d79fc692df_fff2d6e2-99d1-4019-a190-54e070032ce7_1200x1200.jpg?v=1646017342,$12.00,ğŸš€ In Stock,35 switches per pack
6,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/products/kbdfans-solar-keyboard-kit,KBDfans SOLAR keyboard kit,"ProjectÂ Progress Sample is in production (2022-3-29) SPECS Layout: OrtholinearÂ Layout, 50 keys PCB: Hotswapable, 1.2Â mm thickness,Â QMK firmware, USB-C interface, without RGB Case: Aluminum Top and Bottom, PVD Stainless steel weight Structure: Gasket Mount Typing angle: 5Â° Replaceable modules: O-LED module, RGB module W",http://cdn.shopify.com/s/files/1/1473/3902/products/WechatIMG12370_1200x1200.jpg?v=1646206642,$0.00,ğŸ“°Interest Check Pending,
7,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/products/gift-card,Gift card,"Build your own mechanical keyboard, starting here!",http://cdn.shopify.com/s/files/1/1473/3902/products/giftcard_image1_1200x1200.png?v=1584436855,$10.00,ğŸš€ In Stock,
8,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/emotoys-little-daisy-silent-linear-switch?_pos=3&_fid=19484da77&_ss=c,EMOTOYS Little Daisy Silent Linear Switch,Note: Air Fresheners are blended with the POM during the cooling process. The switches will provide a nature daisy smell. Specs Brand:Â EMOTOYS Style: Linear Volume: Silent Mount:Â 5-pin Total travel: 3.8mm Pre-travel: 1.5-2.0mm Actuation force:Â 50Â±5gf Initial force: 45gf Min Pressure point force: 65gf Max Mechanical lif,http://cdn.shopify.com/s/files/1/1473/3902/products/4_959e2893-e2fa-461d-824d-291bfca3706e_1200x1200.png?v=1675745107,$18.00,ğŸš€ In Stock,35 switches per pack
9,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-milky-housing-yellow-linear-switches?_pos=10&_fid=19484da77&_ss=c,Gateron Milky housing Yellow Linear Switches,Specs Yellow Linear 50 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stemÂ  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese S,http://cdn.shopify.com/s/files/1/1473/3902/products/1_ba339ca5-3679-4302-88de-1d93c5a6447a_1200x1200.jpg?v=1652668039,$1.25,ğŸ·ï¸Clearance,10 switches per pack
10,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-snowstorm-switches?_pos=41&_fid=19484da77&_ss=c,Gateron blizzard Tactile switches,"Sound Test Details Tactile Pre-lubed switches Actuationï¼š60gf Pretravel: 2.0Â±0.6Â mm Total travelï¼š3.4Â mm Max Operation Force: 60Â±15gf Pom bottom housing,Â PA66 top housing PCB mount 5pin MX stem Sold as one pack of 10 switches Specification https://drive.google.com/file/d/1Pp2ozZUWx1Ru_jZDHHfDeaE86GdaV4T4/view?usp=sharing",http://cdn.shopify.com/s/files/1/1473/3902/products/b8421501ceee8ed8defa49d79fc692df_d2938f86-6288-4e4e-bc7b-ba70fc8fd97a_1200x1200.jpg?v=1646017129,$6.50,ğŸš€ In Stock,10 switches per pack
11,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-pro-2-0-red-linear-switches?_pos=7&_fid=19484da77&_ss=c,Gateron Pro 2.0 Red Linear Switches,"Specs Factory lubed, less rebound sound, more stability, Oxidation resistant alloy contact point, brighter light transmission Red (KS-9) Linear Plate mountÂ 3pins Operating force: 45Â±15 gf Bottom out: 50g Pre-travel:Â 2.0Â±0.6 mm Total travel: 4.0Â±0.4 mm Spring length: 20.5 mm MX stem Â ",http://cdn.shopify.com/s/files/1/1473/3902/products/2_04a18c99-4009-457a-a7a7-d83533f9a25f_1200x1200.jpg?v=1660196517,$8.05,ğŸš€ In Stock,35 switches per pack
12,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kailh-fried-egg-silent-switch?_pos=42&_fid=19484da77&_ss=c,Kailh BOX Fried Egg Silent Liner Switches,Specs: Linear 5pins Operating force: 42gf Bottom contact force: 60gf Pre-travel: 1.8Â±0.3mm Total travel: 3.6Â±0.3mm Mechanical life: 60million times Sold as one pack of 10 switches,http://cdn.shopify.com/s/files/1/1473/3902/products/2_b44d50d9-bad1-4aa0-8ca7-cf1901ae1932_1200x1200.jpg?v=1644996332,$6.60,ğŸš€ In Stock,10 switches per pack
13,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/switches-70?_pos=51&_fid=19484da77&_ss=c&variant=40951801610379,Switches x 70,A pack contains 70 switches Â ,http://cdn.shopify.com/s/files/1/1473/3902/products/1_a8eee6a7-f0a2-42c3-bcb3-64eb37cf6a26_1200x1200.jpg?v=1598057103,$90.00,ğŸš€ In Stock,
14,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/pre-lubed-switches?_pos=47&_fid=19484da77&_ss=c,KBDfans Pre-lubed Switches,"It is sold as one pack of x10 switches, lubed by KBDfans Q: Which kind of lube we use?A: Krytox GPL105: lube the spring.Â  Â  Krytox AUT2045+GPL105 Mixï¼ˆ7:3): lube the switches and stabilizers. Q: Which parts we lube? Spring: overall lubrication Stem: around the stem Stem legs Q: The disclaimer for our lube serviceA: In g",http://cdn.shopify.com/s/files/1/1473/3902/products/fb86a850761ea8d752f4d4487c9840fb_1200x1200.jpg?v=1644997187,$12.50,ğŸš€ In Stock,10 switches per pack
15,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-green-tactile-switches-1?_pos=16&_fid=19484da77&_ss=c,CHERRY MX Hyperglide Green Tactile Switches,Specs Tactile and clicky 70Â cN operating force 2.2 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem Â  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Ja,http://cdn.shopify.com/s/files/1/1473/3902/products/1_42198621-697d-40a3-9d16-3026f7479610_1200x1200.jpg?v=1652148845,$4.50,ğŸš€ In Stock,10 switches per pack
16,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/tecsee-ice-candy-linear-switches?_pos=43&_fid=19484da77&_ss=c,Tecsee Ice Candy Linear Switches,"Specs Linear Nylon stems, PC housing Double gold springs 63.5g Total Travel: 3.5mm PCBÂ mounted (5 Pins) Factory pre-lubed Sold as one pack of 10 switches TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesia",http://cdn.shopify.com/s/files/1/1473/3902/products/14_fdf45fac-acb0-49ab-a46e-499d85dcd8b9_1200x1200.jpg?v=1644996363,$6.50,ğŸš€ In Stock,10 switches per pack
17,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kbdfans-gateron-silent-red-linear-switches?_pos=13&_fid=19484da77&_ss=c,Gateron Silent red Linear Switches,Specs Linear 45 cN operating force 2.0 mm pre-travel 4.0 mm total travel PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_2926d2d5-4be3-4e8e-98c5-99d0aa03d755_1200x1200.jpg?v=1652152451,$1.90,ğŸ·ï¸Clearance,10 switches per pack
18,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-rgb-blue-tactile-switches?_pos=21&_fid=19484da77&_ss=c,Cherry RGB Blue Tactile Switches,Cherry RGB Blue Tactile &amp; Clicky 50 cN operating force 2.2 mm pre travel 4.0 mm total travel Plate mount 3pin MX stemÂ Â ,http://cdn.shopify.com/s/files/1/1473/3902/products/RGB_1_513c37df-8d29-4124-8de3-f477041b6c1f_1200x1200.jpg?v=1651652387,$3.80,ğŸš€ In Stock,10 switches per pack
19,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/products/tofu65-2-0,Tofu65 2.0,Tofu65 2.0 65% Layout 7 Â° typing Angle Hot-swap &amp; programmable &amp; RGB 3 kinds of structural system support Red White Multiple colors are available Forest Black Cement gray Cute Azure Linen gray Electrostatic coating and anodizing Lavender Gray Multiple materials can be selected 1. Fiberglass2. Carbon fiber3. Pol,http://cdn.shopify.com/s/files/1/1473/3902/products/untitled.205_1200x1200.jpg?v=1673504017,$188.00,ğŸ›’Pre-order,
20,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/ttc-upgraded-gold-pink-linear-switches?_pos=31&_fid=19484da77&_ss=c,TTC Upgraded Gold Pink Linear Switches,"10 switches per pack Specs Switch type: linear Operating force:37Â±5gf Pre-travel:2.0Â±0.3mm Total travel:4.0Â±0.3mm Duration:100million keystrokes Switching voltage:2~12VDC Switching current:10Î¼A~10mADC Contact resistance:500mÎ©Max Insulation resistance:100MÎ©Min Add anti-oxidation coating by the silver plating process,Â to",http://cdn.shopify.com/s/files/1/1473/3902/products/5_117c3790-f8ab-4fd9-81b8-85ee74742a19_1200x1200.jpg?v=1650614263,$5.30,ğŸš€ In Stock,10 switches per pack
21,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-ink-v2-silent-black-linear-switches?_pos=32&_fid=19484da77&_ss=c,GATERON INK V2 Silent Black Linear Switches,Silent black Ink Linear 60 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_e9a6f0ea-3a46-4d5b-abd5-fa7b27b0a1fd_1200x1200.jpg?v=1646035620,$8.50,ğŸš€ In Stock,10 switches per pack
22,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/kbdfans-gateron-silent-black-linear-switches,Gateron Silent black Linear Switches,Specs Linear 60 cN operating force 2.0 mm pre-travel 4.0 mm total travel PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_c2179475-2576-4631-93db-081fd4536521_1200x1200.jpg?v=1652152717,$1.90,ğŸ·ï¸Clearance,10 switches per pack
23,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-blue-tactile-switches?_pos=18&_fid=19484da77&_ss=c,CHERRY MX Hyperglide Blue Tactile Switches,Specs Tactile and clicky 50Â cN operating force 2.2 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem Â  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Ja,http://cdn.shopify.com/s/files/1/1473/3902/products/1_f6e1c817-98a7-4962-97ac-bb5dca2ef29c_1200x1200.jpg?v=1652145951,$3.20,ğŸš€ In Stock,10 switches per pack
24,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-cj-linear-switches?_pos=37&_fid=19484da77&_ss=c,Gateron Box CJ Linear Switches,"SPECS Linear Spring:Â come with 22Â mm long springs Total travel:Â 3.4Â Â±0.4 mm Pre-travel:Â 1.2Â Â±0.6 mm Operating force:Â 45Â Â±15 gf Top Housing: INK Material Stem: POM Bottom Housing: POM 3-Pin, Plate Mount Pre-lubed 35 per unit TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Roman",http://cdn.shopify.com/s/files/1/1473/3902/products/lQDPDhsshBty7FnNB9DNB9CwUZy7fcR_-MECGZu3PICaAA_2000_2000_1200x1200.jpg?v=1645509654,$21.00,ğŸš€ In Stock,35 switches per pack
25,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-black-linear-switches?_pos=19&_fid=19484da77&_ss=c,CHERRY MX Hyperglide Black Linear Switches,Specs Linear 60 cN operating force 2.0 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem Â  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese Spani,http://cdn.shopify.com/s/files/1/1473/3902/products/1_29738ab6-6492-4185-8529-05fd4d09e26c_1200x1200.jpg?v=1652145420,$3.00,ğŸš€ In Stock,10 switches per pack
26,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/dz60-cnc-brass-60-plate,DZ60 CNC Brass 60% Plate A,Plate-Aï¼ˆleft shift is 2Uï¼‰It's not compatible with DZ60RGB v2/ DZ60RGB-ANSI PCBÂ  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese Spanish Dutch Klingon Swe,http://cdn.shopify.com/s/files/1/1473/3902/products/9_ec621e2e-de01-4d6c-b133-f49d59006008_1200x1200.jpg?v=1667437957,$9.90,ğŸ·ï¸Clearance,
27,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/middle-night-linear-switches?_pos=1&_fid=19484da77&_ss=c,Haimu Middle night Linear Switches,"Specs Linear Factory Lubed 5pins, PCB mount Total travel:Â 3.5Â±0.3mm Pre-travel: 2Â±0.5mm Operating force: 50Â±5gf Initial force: 35gf Min Bottom out force: 60gf Max Spring: 18mm two-stage spring Switch housing: POM/Blue(314) Stem: UPE/Black Light guide column: PMMA/Foggy matte/Honeycomb Mechanical life: 100 million Elect",http://cdn.shopify.com/s/files/1/1473/3902/products/13_754a1577-bd69-4fe0-a195-8f8f0ff18260_1200x1200.jpg?v=1677221339,$4.30,ğŸš€ In Stock,10 switches per pack
28,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/dz60-cnc-aluminum-60-plate-a,DZ60 CNC Aluminum 60% Plate A,Plate-Aï¼ˆleft shift is 2Uï¼‰It's not compatible with DZ60RGB v2/ DZ60RGB-ANSI PCBÂ  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese Spanish Dutch Klingon Swe,http://cdn.shopify.com/s/files/1/1473/3902/products/A_2_e5ff079f-0148-489d-a387-56b52a665299_1200x1200.jpg?v=1667437593,$9.90,ğŸ·ï¸Clearance,
29,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/ttc-gold-brown-v3-switches?_pos=52&_fid=19484da77&_ss=c,TTC Gold Brown V3 Tactile switches,Â Specs Tactile 55 cN operating force 2.0 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_d581eb7f-a7e6-43ec-9ecb-3fbd4e04276d_1200x1200.jpg?v=1646015875,$5.00,ğŸš€ In Stock,10 switches per pack
30,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/novelkeys-x-kailh-box-thick-clicks-navy-jade?_pos=57&_fid=19484da77&_ss=c,NOVELKEYS X KAILH BOX Thick Clicky Switches,"Specs BOX Navy features the same spring as the BOX Pale Blue, but with a thicker click bar. BOX Jade features the same spring as the BOX White, but with a thicker click bar. Sold in packs of 10 The Thick Clicks features a thicker click bar. This increases the tactile feedback tremendously and creates a deeper and loude",http://cdn.shopify.com/s/files/1/1473/3902/products/3_74665e23-f096-4a67-aadd-6a19e7d4e323_1200x1200.jpg?v=1644994865,$3.40,ğŸš€ In Stock,10 switches per pack
31,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/zeal-roselios-silent-linear-switches?_pos=27&_fid=19484da77&_ss=c,ZEAL RosÃ©lios Silent Linear Switches,SPECS Zeal PC Available in quantities of 70 or 110 RosÃ©lios switches: 67 g force RosÃ©lios feature Pantone 189C stem,http://cdn.shopify.com/s/files/1/1473/3902/products/2_16ffcb1e-bf66-4459-a709-4ffaca7d44aa_1200x1200.jpg?v=1648615873,$12.95,ğŸš€ In Stock,10 switches per pack
32,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-hyperglide-grey-tactile-switches?_pos=17&_fid=19484da77&_ss=c,CHERRY MX Hyperglide Grey Tactile Switches,Specs Tactile 80 cN operating force 2.0 mm pre travel 4.0 mm total travel PCB mount 5pin MX stem Â  TRANSLATE with x English Arabic Hebrew Polish Bulgarian Hindi Portuguese Catalan Hmong Daw Romanian Chinese Simplified Hungarian Russian Chinese Traditional Indonesian Slovak Czech Italian Slovenian Danish Japanese Spanis,http://cdn.shopify.com/s/files/1/1473/3902/products/1_78690d0c-53ee-4b7e-876e-e51fe57ca2aa_1200x1200.jpg?v=1652147867,$5.00,ğŸš€ In Stock,10 switches per pack
33,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/gateron-blue-switches?_pos=29&_fid=19484da77&_ss=c,GATERON Blue Tactile Switches,SpecsÂ  Blue Tactile and clicky 60 cN operating force 2.3 mm pre travel 4.0 mm total travel Plate mount 3pin/PCB mount 5pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_bff8e894-450f-41d5-a248-065b79c6e5cf_1200x1200.jpg?v=1648609795,$1.00,ğŸ·ï¸Clearance,10 switches per pack
34,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/novelkeys-x-kailh-sherbet-switches?_pos=49&_fid=19484da77&_ss=c,NOVELKEYS X KAILH Sherbet Switches(10pcs),Specs Clicky 83 cN operating force 2.0 mm pre travel 4.0 mm total travel Plate mount 3pin MX stem,http://cdn.shopify.com/s/files/1/1473/3902/products/1_3a3097be-a552-44ce-9537-5a0f1074fb42_1200x1200.jpg?v=1605859490,$4.50,ğŸš€ In Stock,
35,KBDfansÂ® Mechanical Keyboards Store,https://kbdfans.com/collections/switches/products/cherry-mx-rgb-silent-pink-10pcs?_pos=55&_fid=19484da77&_ss=c,Cherry MX RGB Pink Silent linear Switches,Specs Linear 45 cN operating force 1.9 mm pre travel 3.7 mm total travel Plate mount 3pin MX stem REVIEW : Cherry MX Silent Red/Pink - Sound Tests,http://cdn.shopify.com/s/files/1/1473/3902/products/RGB_1_1200x1200.jpg?v=1651651084,$5.00,ğŸš€ In Stock,10 switches per pack
